Response (V)	Retention time (min)
0.032635	22.81853498188338
0.032287	22.82021590527063
0.031799	22.821896828657874
0.03134	22.82357775204512
0.030912	22.82525867543237
0.030339	22.826939598819617
0.029771	22.828620522206865
0.029273	22.830301445594113
0.028833	22.83198236898136
0.028441	22.833663292368605
0.028091	22.835344215755853
0.02773	22.8370251391431
0.027399	22.83870606253035
0.02714	22.840386985917597
0.026892	22.842067909304845
0.026594	22.843748832692093
0.026282	22.845429756079337
0.026005	22.847110679466585
0.025772	22.848791602853833
0.02553	22.85047252624108
0.025428	22.85215344962833
0.025294	22.853834373015577
0.025114	22.855515296402825
0.02492	22.85719621979007
0.024884	22.858877143177317
0.024887	22.860558066564565
0.024799	22.862238989951813
0.024709	22.86391991333906
0.024776	22.86560083672631
0.024828	22.867281760113556
0.024957	22.8689626835008
0.025156	22.87064360688805
0.025343	22.872324530275296
0.025655	22.874005453662544
0.025938	22.875686377049792
0.026325	22.87736730043704
0.026635	22.879048223824288
0.026876	22.880729147211532
0.027199	22.88241007059878
0.027623	22.884090993986028
0.028108	22.885771917373276
0.028559	22.887452840760524
0.02894	22.889133764147772
0.029253	22.89081468753502
0.029614	22.892495610922264
0.030132	22.894176534309512
0.03072	22.89585745769676
0.031344	22.897538381084008
0.031912	22.899219304471256
0.032476	22.900900227858504
0.033105	22.90258115124575
0.033805	22.904262074632996
0.034373	22.905942998020244
0.034875	22.90762392140749
0.035375	22.90930484479474
0.035768	22.910985768181988
0.036256	22.912666691569235
0.036837	22.914347614956483
0.037214	22.916028538343728
0.037661	22.917709461730976
0.038106	22.919390385118223
0.038542	22.92107130850547
0.038998	22.92275223189272
0.039434	22.924433155279967
0.039757	22.926114078667215
0.039931	22.92779500205446
0.040125	22.929475925441707
0.040392	22.931156848828955
0.040358	22.932837772216203
0.04028	22.93451869560345
0.040242	22.9361996189907
0.040294	22.937880542377947
0.040178	22.93956146576519
0.039894	22.94124238915244
0.03958	22.942923312539687
0.03933	22.944604235926935
0.039042	22.946285159314183
0.038648	22.94796608270143
0.038247	22.94964700608868
0.037921	22.951327929475923
0.037535	22.95300885286317
0.036953	22.95468977625042
0.03638	22.956370699637667
0.035704	22.958051623024915
0.034869	22.959732546412162
0.034248	22.96141346979941
0.03378	22.963094393186655
0.033518	22.964775316573903
0.033224	22.96645623996115
0.032697	22.9681371633484
0.032142	22.969818086735646
0.031725	22.971499010122894
0.031128	22.973179933510142
0.030614	22.974860856897386
0.030179	22.976541780284634
0.029815	22.978222703671882
0.029552	22.97990362705913
0.029364	22.981584550446378
0.029095	22.983265473833626
0.028945	22.984946397220874
0.028852	22.986627320608118
0.028564	22.988308243995366
0.028167	22.989989167382614
0.027973	22.991670090769862
0.027996	22.99335101415711
0.02797	22.995031937544358
0.027937	22.996712860931606
0.027948	22.99839378431885
0.028057	23.000074707706098
0.028309	23.001755631093346
0.028502	23.003436554480594
0.028586	23.00511747786784
0.028567	23.00679840125509
0.028698	23.008479324642337
0.028821	23.01016024802958
0.02893	23.01184117141683
0.029017	23.013522094804078
0.02921	23.015203018191325
0.029356	23.016883941578573
0.029522	23.01856486496582
0.029615	23.02024578835307
0.029526	23.021926711740313
0.029521	23.02360763512756
0.029693	23.02528855851481
0.0299	23.026969481902057
0.030006	23.028650405289305
0.029985	23.030331328676553
0.030089	23.0320122520638
0.030228	23.033693175451045
0.03029	23.035374098838293
0.03026	23.03705502222554
0.030202	23.03873594561279
0.030115	23.040416869000037
0.029941	23.042097792387285
0.029789	23.043778715774533
0.02962	23.045459639161777
0.029517	23.047140562549025
0.029321	23.048821485936273
0.029098	23.05050240932352
0.028804	23.05218333271077
0.02852	23.053864256098016
0.02837	23.055545179485264
0.028159	23.05722610287251
0.027872	23.058907026259757
0.027742	23.060587949647005
0.027647	23.062268873034252
0.027591	23.0639497964215
0.027429	23.06563071980875
0.027276	23.067311643195996
0.027123	23.06899256658324
0.026952	23.07067348997049
0.026754	23.072354413357736
0.026555	23.074035336744984
0.026388	23.075716260132232
0.026354	23.07739718351948
0.02638	23.079078106906728
0.026397	23.080759030293972
0.026473	23.08243995368122
0.026482	23.084120877068468
0.026611	23.085801800455716
0.026733	23.087482723842964
0.026902	23.08916364723021
0.027115	23.09084457061746
0.027442	23.092525494004704
0.027685	23.094206417391952
0.027868	23.0958873407792
0.028134	23.097568264166448
0.028329	23.099249187553696
0.028535	23.100930110940944
0.028723	23.10261103432819
0.0289	23.104291957715436
0.029101	23.105972881102684
0.029492	23.10765380448993
0.029763	23.10933472787718
0.02997	23.111015651264427
0.030255	23.112696574651675
0.030492	23.114377498038923
0.030709	23.116058421426168
0.030988	23.117739344813415
0.031197	23.119420268200663
0.031323	23.12110119158791
0.031379	23.12278211497516
0.031419	23.124463038362407
0.031573	23.126143961749655
0.031569	23.1278248851369
0.031416	23.129505808524147
0.031293	23.131186731911395
0.031302	23.132867655298643
0.031282	23.13454857868589
0.031269	23.13622950207314
0.031081	23.137910425460387
0.030904	23.13959134884763
0.030736	23.14127227223488
0.030566	23.142953195622127
0.030249	23.144634119009375
0.029935	23.146315042396623
0.029674	23.14799596578387
0.029375	23.14967688917112
0.029156	23.151357812558363
0.02898	23.15303873594561
0.028623	23.15471965933286
0.028228	23.156400582720106
0.027833	23.158081506107354
0.027483	23.159762429494602
0.027035	23.16144335288185
0.026769	23.163124276269095
0.026611	23.164805199656342
0.026241	23.16648612304359
0.025862	23.16816704643084
0.025545	23.169847969818086
0.025181	23.171528893205334
0.02489	23.173209816592582
0.024692	23.174890739979826
0.0244	23.176571663367074
0.024245	23.178252586754322
0.024112	23.17993351014157
0.023778	23.181614433528818
0.023408	23.183295356916066
0.02306	23.184976280303314
0.022758	23.186657203690558
0.022477	23.188338127077806
0.022159	23.190019050465054
0.022036	23.1916999738523
0.02193	23.19338089723955
0.021768	23.195061820626798
0.021632	23.196742744014045
0.021465	23.19842366740129
0.021205	23.200104590788538
0.021053	23.201785514175786
0.021032	23.203466437563034
0.021025	23.20514736095028
0.020988	23.20682828433753
0.020832	23.208509207724777
0.02067	23.21019013111202
0.020639	23.21187105449927
0.020578	23.213551977886517
0.020469	23.215232901273765
0.020304	23.216913824661013
0.020152	23.21859474804826
0.020037	23.22027567143551
0.020014	23.221956594822753
0.020063	23.22363751821
0.020188	23.22531844159725
0.020372	23.226999364984497
0.020467	23.228680288371745
0.020415	23.230361211758993
0.020401	23.23204213514624
0.020557	23.233723058533485
0.020723	23.235403981920733
0.020835	23.23708490530798
0.02094	23.23876582869523
0.02105	23.240446752082477
0.021106	23.242127675469725
0.021126	23.243808598856972
0.021202	23.245489522244217
0.021311	23.247170445631465
0.021416	23.248851369018713
0.021445	23.25053229240596
0.02156	23.25221321579321
0.021676	23.253894139180456
0.021781	23.255575062567704
0.021951	23.25725598595495
0.022031	23.258936909342196
0.022019	23.260617832729444
0.022025	23.262298756116692
0.022195	23.26397967950394
0.022369	23.265660602891188
0.022489	23.267341526278436
0.022617	23.26902244966568
0.022652	23.27070337305293
0.022636	23.272384296440176
0.022615	23.274065219827424
0.022606	23.275746143214672
0.022721	23.27742706660192
0.022793	23.279107989989168
0.022811	23.280788913376412
0.022883	23.28246983676366
0.023015	23.284150760150908
0.023091	23.285831683538156
0.023151	23.287512606925404
0.023212	23.28919353031265
0.023229	23.2908744536999
0.023178	23.292555377087144
0.023153	23.29423630047439
0.02318	23.29591722386164
0.023151	23.297598147248888
0.023027	23.299279070636135
0.022936	23.300959994023383
0.023014	23.30264091741063
0.022941	23.304321840797876
0.022809	23.306002764185124
0.022722	23.30768368757237
0.022712	23.30936461095962
0.022626	23.311045534346867
0.022547	23.312726457734115
0.022435	23.314407381121363
0.022466	23.316088304508607
0.022402	23.317769227895855
0.022279	23.319450151283103
0.022107	23.32113107467035
0.021852	23.3228119980576
0.02156	23.324492921444847
0.021428	23.326173844832095
0.021356	23.32785476821934
0.021293	23.329535691606587
0.021269	23.331216614993835
0.021244	23.332897538381083
0.02118	23.33457846176833
0.021123	23.33625938515558
0.020935	23.337940308542827
0.020792	23.33962123193007
0.02062	23.34130215531732
0.020573	23.342983078704567
0.020437	23.344664002091815
0.020277	23.346344925479062
0.020068	23.34802584886631
0.019865	23.34970677225356
0.019793	23.351387695640803
0.019676	23.35306861902805
0.019453	23.3547495424153
0.0192	23.356430465802546
0.019016	23.358111389189794
0.019005	23.359792312577042
0.019007	23.36147323596429
0.019076	23.363154159351534
0.019094	23.364835082738782
0.019032	23.36651600612603
0.018889	23.368196929513278
0.018786	23.369877852900526
0.018671	23.371558776287774
0.018492	23.373239699675022
0.018347	23.374920623062266
0.018286	23.376601546449514
0.018344	23.378282469836762
0.018457	23.37996339322401
0.018407	23.381644316611258
0.018339	23.383325239998506
0.018217	23.385006163385754
0.018079	23.386687086772998
0.018023	23.388368010160246
0.018008	23.390048933547494
0.017977	23.39172985693474
0.017998	23.39341078032199
0.018022	23.395091703709237
0.018063	23.396772627096485
0.018091	23.39845355048373
0.018093	23.400134473870978
0.018047	23.401815397258225
0.018014	23.403496320645473
0.018004	23.40517724403272
0.018052	23.40685816741997
0.018038	23.408539090807217
0.018152	23.41022001419446
0.018199	23.41190093758171
0.018145	23.413581860968957
0.018097	23.415262784356205
0.018055	23.416943707743453
0.018055	23.4186246311307
0.018063	23.42030555451795
0.018048	23.421986477905193
0.018082	23.42366740129244
0.018145	23.42534832467969
0.018191	23.427029248066937
0.018273	23.428710171454185
0.018253	23.430391094841433
0.018146	23.43207201822868
0.018112	23.433752941615925
0.01816	23.435433865003173
0.018227	23.43711478839042
0.018267	23.43879571177767
0.018294	23.440476635164917
0.018317	23.442157558552164
0.018368	23.443838481939412
0.018317	23.445519405326657
0.018303	23.447200328713905
0.018335	23.448881252101152
0.018422	23.4505621754884
0.018495	23.45224309887565
0.018552	23.453924022262896
0.018695	23.455604945650144
0.018716	23.45728586903739
0.018697	23.458966792424636
0.01875	23.460647715811884
0.01879	23.462328639199132
0.018807	23.46400956258638
0.018818	23.465690485973628
0.018834	23.467371409360876
0.018838	23.46905233274812
0.018828	23.470733256135368
0.018822	23.472414179522616
0.018818	23.474095102909864
0.018857	23.475776026297112
0.018812	23.47745694968436
0.018713	23.479137873071608
0.0187	23.480818796458852
0.018673	23.4824997198461
0.01868	23.484180643233348
0.018734	23.485861566620596
0.018787	23.487542490007844
0.018791	23.48922341339509
0.018866	23.49090433678234
0.018901	23.492585260169584
0.018824	23.49426618355683
0.018832	23.49594710694408
0.018922	23.497628030331327
0.019016	23.499308953718575
0.019074	23.500989877105823
0.019106	23.50267080049307
0.019131	23.504351723880315
0.019166	23.506032647267563
0.019114	23.50771357065481
0.019036	23.50939449404206
0.019082	23.511075417429307
0.019128	23.512756340816555
0.019087	23.514437264203803
0.019094	23.516118187591047
0.019138	23.517799110978295
0.01921	23.519480034365543
0.019296	23.52116095775279
0.019315	23.52284188114004
0.019381	23.524522804527287
0.019472	23.526203727914535
0.019679	23.52788465130178
0.01983	23.529565574689027
0.020013	23.531246498076275
0.020163	23.532927421463523
0.020276	23.53460834485077
0.020308	23.53628926823802
0.020291	23.537970191625266
0.020337	23.53965111501251
0.020308	23.54133203839976
0.020468	23.543012961787007
0.020574	23.544693885174254
0.020627	23.546374808561502
0.020854	23.54805573194875
0.021034	23.549736655335998
0.021139	23.551417578723242
0.021283	23.55309850211049
0.021498	23.55477942549774
0.021594	23.556460348884986
0.021757	23.558141272272234
0.022094	23.559822195659482
0.02231	23.56150311904673
0.022443	23.563184042433974
0.022607	23.564864965821222
0.022782	23.56654588920847
0.022867	23.568226812595718
0.023004	23.569907735982966
0.023248	23.571588659370214
0.023484	23.57326958275746
0.023658	23.574950506144706
0.023796	23.576631429531954
0.024056	23.578312352919202
0.024215	23.57999327630645
0.02433	23.581674199693698
0.02461	23.583355123080946
0.024842	23.585036046468193
0.025011	23.586716969855438
0.025264	23.588397893242686
0.025389	23.590078816629934
0.025528	23.59175974001718
0.025683	23.59344066340443
0.025845	23.595121586791677
0.026097	23.596802510178925
0.026365	23.59848343356617
0.026413	23.600164356953417
0.02644	23.601845280340665
0.02655	23.603526203727913
0.02656	23.60520712711516
0.026524	23.60688805050241
0.026646	23.608568973889657
0.026708	23.6102498972769
0.026702	23.61193082066415
0.026804	23.613611744051397
0.026823	23.615292667438645
0.026821	23.616973590825893
0.02686	23.61865451421314
0.026982	23.62033543760039
0.027144	23.622016360987633
0.02722	23.62369728437488
0.027222	23.62537820776213
0.027251	23.627059131149377
0.027194	23.628740054536625
0.027249	23.630420977923873
0.027235	23.63210190131112
0.027185	23.633782824698365
0.027034	23.635463748085613
0.026978	23.63714467147286
0.02692	23.63882559486011
0.026947	23.640506518247356
0.026847	23.642187441634604
0.026776	23.643868365021852
0.026695	23.645549288409097
0.026546	23.647230211796344
0.026506	23.648911135183592
0.026709	23.65059205857084
0.026869	23.652272981958088
0.026886	23.653953905345336
0.026882	23.655634828732584
0.026928	23.65731575211983
0.027083	23.658996675507076
0.027211	23.660677598894324
0.027119	23.662358522281572
0.027063	23.66403944566882
0.026956	23.665720369056068
0.026939	23.667401292443316
0.026972	23.66908221583056
0.026978	23.670763139217808
0.027044	23.672444062605056
0.027041	23.674124985992304
0.026925	23.67580590937955
0.02682	23.6774868327668
0.026827	23.679167756154047
0.026789	23.680848679541292
0.026729	23.68252960292854
0.026762	23.684210526315788
0.026766	23.685891449703036
0.026744	23.687572373090283
0.026636	23.68925329647753
0.026527	23.69093421986478
0.026382	23.692615143252027
0.026252	23.69429606663927
0.026217	23.69597699002652
0.026108	23.697657913413767
0.025892	23.699338836801015
0.025664	23.701019760188263
0.025603	23.70270068357551
0.025584	23.70438160696276
0.02552	23.706062530350003
0.02544	23.70774345373725
0.025227	23.7094243771245
0.024968	23.711105300511747
0.024853	23.712786223898995
0.024728	23.714467147286243
0.024525	23.71614807067349
0.02438	23.717828994060735
0.024167	23.719509917447983
0.023944	23.72119084083523
0.023841	23.72287176422248
0.023737	23.724552687609727
0.023622	23.726233610996974
0.023497	23.727914534384222
0.023365	23.729595457771467
0.023259	23.731276381158715
0.02315	23.732957304545963
0.023177	23.73463822793321
0.023152	23.73631915132046
0.023036	23.738000074707706
0.023025	23.739680998094954
0.022984	23.7413619214822
0.02296	23.743042844869446
0.022978	23.744723768256694
0.023031	23.746404691643942
0.023195	23.74808561503119
0.023441	23.749766538418438
0.023606	23.751447461805686
0.023762	23.75312838519293
0.023816	23.754809308580178
0.023997	23.756490231967426
0.024245	23.758171155354674
0.024412	23.759852078741922
0.024597	23.76153300212917
0.024882	23.763213925516418
0.025206	23.764894848903662
0.025609	23.76657577229091
0.026068	23.768256695678158
0.026493	23.769937619065406
0.026903	23.771618542452654
0.027499	23.7732994658399
0.028221	23.77498038922715
0.028853	23.776661312614394
0.029523	23.77834223600164
0.030282	23.78002315938889
0.031102	23.781704082776137
0.032022	23.783385006163385
0.032897	23.785065929550633
0.033932	23.78674685293788
0.035117	23.788427776325126
0.036386	23.790108699712373
0.037885	23.79178962309962
0.039536	23.79347054648687
0.041093	23.795151469874117
0.043029	23.796832393261365
0.045157	23.798513316648613
0.047299	23.800194240035857
0.049613	23.801875163423105
0.05224	23.803556086810353
0.054752	23.8052370101976
0.057447	23.80691793358485
0.060262	23.808598856972097
0.062959	23.810279780359345
0.065553	23.81196070374659
0.068754	23.813641627133837
0.072559	23.815322550521085
0.076397	23.817003473908333
0.080146	23.81868439729558
0.084119	23.82036532068283
0.087952	23.822046244070076
0.092142	23.82372716745732
0.096774	23.82540809084457
0.101038	23.827089014231817
0.105377	23.828769937619064
0.110108	23.830450861006312
0.115204	23.83213178439356
0.120026	23.833812707780808
0.124945	23.835493631168053
0.130405	23.8371745545553
0.135146	23.83885547794255
0.13976	23.840536401329796
0.144567	23.842217324717044
0.149053	23.843898248104292
0.153338	23.84557917149154
0.157711	23.847260094878784
0.161682	23.848941018266032
0.164584	23.85062194165328
0.167551	23.852302865040528
0.171698	23.853983788427776
0.175461	23.855664711815024
0.17806	23.85734563520227
0.180371	23.859026558589516
0.182392	23.860707481976764
0.184651	23.862388405364012
0.186535	23.86406932875126
0.187829	23.865750252138508
0.188727	23.867431175525756
0.189524	23.869112098913003
0.188617	23.870793022300248
0.187292	23.872473945687496
0.185516	23.874154869074744
0.182521	23.87583579246199
0.179552	23.87751671584924
0.176323	23.879197639236487
0.172591	23.880878562623735
0.168423	23.88255948601098
0.164157	23.884240409398227
0.158667	23.885921332785475
0.152767	23.887602256172723
0.14628	23.88928317955997
0.139567	23.89096410294722
0.131887	23.892645026334467
0.124446	23.89432594972171
0.118005	23.89600687310896
0.111149	23.897687796496207
0.104251	23.899368719883455
0.097547	23.901049643270703
0.090945	23.90273056665795
0.084019	23.9044114900452
0.077483	23.906092413432443
0.071398	23.90777333681969
0.065805	23.90945426020694
0.060688	23.911135183594187
0.055918	23.912816106981435
0.051698	23.914497030368683
0.048074	23.91617795375593
0.045041	23.917858877143175
0.042294	23.919539800530423
0.03976	23.92122072391767
0.037693	23.92290164730492
0.035876	23.924582570692166
0.034425	23.926263494079414
0.033113	23.927944417466662
0.031832	23.929625340853907
0.030485	23.931306264241154
0.029474	23.932987187628402
0.028645	23.93466811101565
0.028039	23.936349034402898
0.027556	23.938029957790146
0.02707	23.939710881177394
0.026639	23.94139180456464
0.026346	23.943072727951886
0.026038	23.944753651339134
0.025721	23.946434574726382
0.025492	23.94811549811363
0.025276	23.949796421500878
0.025015	23.951477344888126
0.024731	23.95315826827537
0.024644	23.954839191662618
0.024607	23.956520115049866
0.024561	23.958201038437114
0.024477	23.95988196182436
0.024294	23.96156288521161
0.024139	23.963243808598857
0.023947	23.964924731986102
0.023777	23.96660565537335
0.023734	23.968286578760598
0.023781	23.969967502147846
0.023737	23.971648425535093
0.023562	23.97332934892234
0.023404	23.97501027230959
0.023348	23.976691195696834
0.023346	23.97837211908408
0.023335	23.98005304247133
0.023419	23.981733965858577
0.023522	23.983414889245825
0.023627	23.985095812633073
0.02362	23.98677673602032
0.023616	23.988457659407565
0.023646	23.990138582794813
0.023709	23.99181950618206
0.023737	23.99350042956931
0.023812	23.995181352956557
0.02382	23.996862276343805
0.023816	23.998543199731053
0.023871	24.000224123118297
0.02388	24.001905046505545
0.023932	24.003585969892793
0.024083	24.00526689328004
0.02419	24.00694781666729
0.024322	24.008628740054537
0.024429	24.010309663441785
0.024579	24.01199058682903
0.024806	24.013671510216277
0.024958	24.015352433603525
0.02506	24.017033356990773
0.025166	24.01871428037802
0.025306	24.02039520376527
0.025358	24.022076127152516
0.025384	24.02375705053976
0.025379	24.02543797392701
0.025409	24.027118897314256
0.025399	24.028799820701504
0.025416	24.030480744088752
0.0254	24.032161667476
0.025523	24.033842590863248
0.025732	24.035523514250492
0.025833	24.03720443763774
0.025834	24.038885361024988
0.02582	24.040566284412236
0.025873	24.042247207799484
0.025849	24.043928131186732
0.025833	24.04560905457398
0.025874	24.047289977961224
0.025985	24.048970901348472
0.025949	24.05065182473572
0.025841	24.052332748122968
0.02583	24.054013671510216
0.025835	24.055694594897464
0.025812	24.05737551828471
0.025792	24.059056441671956
0.025811	24.060737365059204
0.025856	24.06241828844645
0.025903	24.0640992118337
0.025942	24.065780135220947
0.025933	24.067461058608195
0.025944	24.069141981995443
0.025964	24.070822905382688
0.025976	24.072503828769936
0.025871	24.074184752157183
0.025792	24.07586567554443
0.025849	24.07754659893168
0.025769	24.079227522318927
0.025627	24.080908445706175
0.025692	24.08258936909342
0.025701	24.084270292480667
0.025527	24.085951215867915
0.025269	24.087632139255163
0.025198	24.08931306264241
0.02519	24.09099398602966
0.025199	24.092674909416907
0.025191	24.09435583280415
0.025207	24.0960367561914
0.025171	24.097717679578647
0.025096	24.099398602965895
0.025003	24.101079526353143
0.024951	24.10276044974039
0.02487	24.10444137312764
0.024723	24.106122296514883
0.024693	24.10780321990213
0.024676	24.10948414328938
0.0245	24.111165066676627
0.024351	24.112845990063875
0.024236	24.114526913451122
0.024148	24.11620783683837
0.024126	24.117888760225615
0.024083	24.119569683612863
0.023971	24.12125060700011
0.024027	24.12293153038736
0.024128	24.124612453774606
0.024047	24.126293377161854
0.023985	24.127974300549102
0.024051	24.129655223936346
0.02415	24.131336147323594
0.024286	24.133017070710842
0.024379	24.13469799409809
0.024505	24.136378917485338
0.024711	24.138059840872586
0.024906	24.139740764259834
0.024887	24.141421687647078
0.024841	24.143102611034326
0.024967	24.144783534421574
0.02515	24.146464457808822
0.025303	24.14814538119607
0.025474	24.149826304583318
0.025573	24.151507227970566
0.02563	24.15318815135781
0.025681	24.154869074745058
0.025776	24.156549998132306
0.02586	24.158230921519554
0.026048	24.1599118449068
0.026346	24.16159276829405
0.026516	24.163273691681297
0.026698	24.16495461506854
0.027008	24.16663553845579
0.027248	24.168316461843038
0.02737	24.169997385230285
0.027422	24.171678308617533
0.027365	24.17335923200478
0.02735	24.17504015539203
0.027419	24.176721078779273
0.027387	24.17840200216652
0.027396	24.18008292555377
0.027344	24.181763848941017
0.027279	24.183444772328265
0.027142	24.185125695715513
0.02708	24.18680661910276
0.027032	24.188487542490005
0.026944	24.190168465877253
0.026775	24.1918493892645
0.026677	24.19353031265175
0.026549	24.195211236038997
0.026471	24.196892159426245
0.026449	24.198573082813493
0.026465	24.200254006200737
0.026415	24.201934929587985
0.026278	24.203615852975233
0.026206	24.20529677636248
0.02605	24.20697769974973
0.025927	24.208658623136976
0.025776	24.210339546524224
0.025516	24.21202046991147
0.025305	24.213701393298717
0.025181	24.215382316685965
0.025055	24.217063240073212
0.024875	24.21874416346046
0.024872	24.22042508684771
0.024905	24.222106010234956
0.024898	24.2237869336222
0.024821	24.22546785700945
0.024755	24.227148780396696
0.02479	24.228829703783944
0.024773	24.230510627171192
0.024683	24.23219155055844
0.024607	24.233872473945688
0.024653	24.235553397332932
0.024696	24.23723432072018
0.024783	24.238915244107428
0.024742	24.240596167494676
0.024649	24.242277090881924
0.024658	24.24395801426917
0.024619	24.24563893765642
0.024644	24.247319861043664
0.024781	24.249000784430912
0.024943	24.25068170781816
0.024921	24.252362631205408
0.024818	24.254043554592656
0.02483	24.255724477979903
0.02498	24.25740540136715
0.025071	24.259086324754396
0.025009	24.260767248141644
0.024942	24.26244817152889
0.024974	24.26412909491614
0.024972	24.265810018303387
0.024872	24.267490941690635
0.024738	24.269171865077883
0.024756	24.270852788465128
0.024743	24.272533711852375
0.024701	24.274214635239623
0.024752	24.27589555862687
0.024621	24.27757648201412
0.024482	24.279257405401367
0.024429	24.280938328788615
0.024385	24.28261925217586
0.024311	24.284300175563107
0.024089	24.285981098950355
0.023846	24.287662022337603
0.023723	24.28934294572485
0.023735	24.2910238691121
0.023688	24.292704792499347
0.023629	24.29438571588659
0.023562	24.29606663927384
0.023487	24.297747562661087
0.023333	24.299428486048335
0.023094	24.301109409435583
0.022919	24.30279033282283
0.022754	24.30447125621008
0.022609	24.306152179597323
0.022548	24.30783310298457
0.022493	24.30951402637182
0.022458	24.311194949759066
0.022364	24.312875873146314
0.02233	24.314556796533562
0.022135	24.31623771992081
0.021881	24.317918643308055
0.02165	24.319599566695302
0.021488	24.32128049008255
0.021477	24.3229614134698
0.021415	24.324642336857046
0.021333	24.326323260244294
0.021225	24.328004183631542
0.021103	24.329685107018786
0.020975	24.331366030406034
0.020867	24.333046953793282
0.020807	24.33472787718053
0.020781	24.336408800567778
0.020874	24.338089723955026
0.020874	24.339770647342274
0.020765	24.341451570729518
0.020655	24.343132494116766
0.020597	24.344813417504014
0.020507	24.34649434089126
0.020439	24.34817526427851
0.020449	24.349856187665758
0.020442	24.351537111053005
0.020388	24.35321803444025
0.020352	24.354898957827498
0.020365	24.356579881214746
0.020232	24.358260804601993
0.020038	24.35994172798924
0.019957	24.36162265137649
0.019842	24.363303574763737
0.019774	24.36498449815098
0.0198	24.36666542153823
0.019847	24.368346344925477
0.019885	24.370027268312725
0.019888	24.371708191699973
0.019855	24.37338911508722
0.019819	24.37507003847447
0.019744	24.376750961861713
0.019863	24.37843188524896
0.019989	24.38011280863621
0.019958	24.381793732023457
0.019843	24.383474655410705
0.019827	24.385155578797953
0.019761	24.3868365021852
0.019774	24.388517425572445
0.019843	24.390198348959693
0.019813	24.39187927234694
0.019729	24.39356019573419
0.019591	24.395241119121437
0.019476	24.396922042508685
0.019464	24.398602965895932
0.019545	24.400283889283177
0.019635	24.401964812670425
0.019667	24.403645736057673
0.019711	24.40532665944492
0.019744	24.40700758283217
0.019748	24.408688506219416
0.019681	24.410369429606664
0.019621	24.41205035299391
0.019575	24.413731276381156
0.019614	24.415412199768404
0.019637	24.417093123155652
0.019508	24.4187740465429
0.019455	24.420454969930148
0.019512	24.422135893317396
0.019611	24.42381681670464
0.019578	24.42549774009189
0.019555	24.427178663479136
0.019464	24.428859586866384
0.019332	24.430540510253632
0.019309	24.43222143364088
0.019282	24.433902357028128
0.019224	24.435583280415372
0.01922	24.43726420380262
0.019187	24.438945127189868
0.01921	24.440626050577116
0.019235	24.442306973964364
0.019233	24.44398789735161
0.019231	24.44566882073886
0.019134	24.447349744126104
0.019001	24.44903066751335
0.018847	24.4507115909006
0.018818	24.452392514287848
0.018844	24.454073437675095
0.018825	24.455754361062343
0.018776	24.45743528444959
0.018736	24.459116207836836
0.01864	24.460797131224084
0.018591	24.46247805461133
0.018555	24.46415897799858
0.018519	24.465839901385827
0.018555	24.467520824773075
0.018574	24.469201748160323
0.01859	24.470882671547567
0.018669	24.472563594934815
0.018708	24.474244518322063
0.018723	24.47592544170931
0.018759	24.47760636509656
0.018763	24.479287288483807
0.018724	24.480968211871055
0.018687	24.4826491352583
0.018712	24.484330058645547
0.01871	24.486010982032795
0.018775	24.487691905420043
0.018825	24.48937282880729
0.018817	24.49105375219454
0.01887	24.492734675581787
0.018962	24.49441559896903
0.019007	24.49609652235628
0.019101	24.497777445743527
0.019181	24.499458369130775
0.019272	24.501139292518022
0.019324	24.50282021590527
0.019363	24.50450113929252
0.019497	24.506182062679763
0.019729	24.50786298606701
0.019882	24.50954390945426
0.019919	24.511224832841506
0.019928	24.512905756228754
0.020017	24.514586679616002
0.020039	24.51626760300325
0.020052	24.517948526390494
0.020074	24.519629449777742
0.020028	24.52131037316499
0.019995	24.522991296552238
0.020033	24.524672219939486
0.020106	24.526353143326734
0.020112	24.528034066713982
0.020177	24.529714990101226
0.020247	24.531395913488474
0.020241	24.533076836875722
0.020297	24.53475776026297
0.02047	24.536438683650218
0.020519	24.538119607037466
0.020548	24.539800530424714
0.020605	24.541481453811958
0.020632	24.543162377199206
0.020575	24.544843300586454
0.020543	24.5465242239737
0.020484	24.54820514736095
0.020425	24.549886070748197
0.020417	24.551566994135445
0.020373	24.55324791752269
0.020333	24.554928840909938
0.020281	24.556609764297185
0.020134	24.558290687684433
0.020005	24.55997161107168
0.019955	24.56165253445893
0.019922	24.563333457846177
0.019934	24.56501438123342
0.019865	24.56669530462067
0.019754	24.568376228007917
0.019653	24.570057151395165
0.019624	24.571738074782413
0.019635	24.57341899816966
0.019619	24.57509992155691
0.019542	24.576780844944153
0.019561	24.5784617683314
0.019545	24.58014269171865
0.019507	24.581823615105897
0.019492	24.583504538493145
0.019432	24.585185461880393
0.019363	24.58686638526764
0.019171	24.588547308654885
0.019115	24.590228232042133
0.019124	24.59190915542938
0.019138	24.59359007881663
0.019198	24.595271002203877
0.019249	24.596951925591124
0.019377	24.598632848978372
0.019473	24.600313772365617
0.01943	24.601994695752865
0.0194	24.603675619140112
0.019487	24.60535654252736
0.019539	24.60703746591461
0.019568	24.608718389301856
0.019523	24.610399312689104
0.019468	24.61208023607635
0.01945	24.613761159463596
0.019534	24.615442082850844
0.019595	24.617123006238092
0.019676	24.61880392962534
0.019779	24.620484853012588
0.019733	24.622165776399836
0.019635	24.62384669978708
0.019597	24.625527623174328
