Response (V)	Retention time (min)
0.01476	49.15860446005005
0.014882	49.1602853834373
0.014936	49.161966306824546
0.01497	49.163647230211794
0.015001	49.16532815359904
0.015017	49.16700907698629
0.014982	49.16869000037354
0.014986	49.170370923760785
0.01502	49.17205184714803
0.014998	49.17373277053528
0.014968	49.17541369392253
0.015015	49.17709461730977
0.014991	49.17877554069702
0.014999	49.180456464084266
0.015064	49.18213738747151
0.015059	49.18381831085876
0.015091	49.18549923424601
0.015113	49.18718015763326
0.015148	49.188861081020505
0.015259	49.19054200440775
0.015311	49.192222927795
0.015426	49.19390385118225
0.015473	49.1955847745695
0.015352	49.197265697956745
0.015274	49.19894662134399
0.015309	49.20062754473123
0.015295	49.20230846811848
0.015266	49.20398939150573
0.015286	49.20567031489298
0.01539	49.207351238280225
0.01551	49.20903216166747
0.015555	49.21071308505472
0.015544	49.21239400844197
0.015488	49.21407493182922
0.015464	49.215755855216464
0.015445	49.21743677860371
0.015451	49.21911770199096
0.01555	49.22079862537821
0.015605	49.222479548765456
0.015492	49.2241604721527
0.015455	49.225841395539945
0.015576	49.22752231892719
0.015669	49.22920324231444
0.015752	49.23088416570169
0.015713	49.232565089088936
0.015674	49.234246012476184
0.015735	49.23592693586343
0.015681	49.23760785925068
0.015695	49.23928878263793
0.015725	49.240969706025176
0.015651	49.242650629412424
0.015621	49.24433155279967
0.01564	49.24601247618692
0.01575	49.24769339957416
0.015816	49.24937432296141
0.015882	49.251055246348656
0.015947	49.252736169735904
0.016014	49.25441709312315
0.016023	49.2560980165104
0.016015	49.25777893989765
0.016052	49.259459863284896
0.016082	49.261140786672144
0.016093	49.26282171005939
0.016113	49.26450263344664
0.016136	49.26618355683389
0.016231	49.267864480221135
0.016261	49.26954540360838
0.016271	49.271226326995624
0.016318	49.27290725038287
0.016435	49.27458817377012
0.016475	49.27626909715737
0.016459	49.277950020544615
0.016413	49.27963094393186
0.016359	49.28131186731911
0.016404	49.28299279070636
0.016473	49.28467371409361
0.016593	49.286354637480855
0.016713	49.2880355608681
0.016714	49.28971648425535
0.016719	49.2913974076426
0.016703	49.29307833102985
0.016752	49.29475925441709
0.016853	49.296440177804335
0.016889	49.29812110119158
0.016799	49.29980202457883
0.016731	49.30148294796608
0.016792	49.30316387135333
0.016851	49.304844794740575
0.016919	49.30652571812782
0.016979	49.30820664151507
0.017051	49.30988756490232
0.017083	49.311568488289566
0.017173	49.313249411676814
0.017142	49.31493033506406
0.0171	49.31661125845131
0.017165	49.31829218183855
0.017115	49.3199731052258
0.01716	49.32165402861305
0.017171	49.323334952000295
0.017128	49.32501587538754
0.017082	49.32669679877479
0.017059	49.32837772216204
0.017027	49.330058645549286
0.017018	49.331739568936534
0.017034	49.33342049232378
0.017029	49.33510141571103
0.016967	49.33678233909828
0.016933	49.338463262485526
0.016904	49.340144185872774
0.016856	49.341825109260014
0.01689	49.34350603264726
0.016905	49.34518695603451
0.016904	49.34686787942176
0.016918	49.348548802809006
0.016922	49.350229726196254
0.016926	49.3519106495835
0.016894	49.35359157297075
0.016912	49.355272496358
0.016869	49.356953419745246
0.016794	49.35863434313249
0.016786	49.36031526651974
0.016855	49.36199618990699
0.016929	49.36367711329424
0.016966	49.36535803668148
0.016982	49.367038960068726
0.01688	49.368719883455974
0.016823	49.37040080684322
0.01689	49.37208173023047
0.016964	49.37376265361772
0.01699	49.375443577004965
0.016964	49.37712450039221
0.016917	49.37880542377946
0.016904	49.38048634716671
0.016874	49.38216727055396
0.016786	49.383848193941205
0.016735	49.38552911732845
0.01669	49.3872100407157
0.016636	49.38889096410294
0.016665	49.39057188749019
0.016668	49.39225281087744
0.016688	49.393933734264685
0.01669	49.39561465765193
0.01664	49.39729558103918
0.016579	49.39897650442643
0.016557	49.40065742781368
0.016642	49.402338351200925
0.016775	49.40401927458817
0.016722	49.40570019797542
0.016595	49.40738112136267
0.01648	49.409062044749916
0.016369	49.410742968137164
0.016296	49.412423891524405
0.016206	49.41410481491165
0.016236	49.4157857382989
0.01627	49.41746666168615
0.016171	49.4191475850734
0.016107	49.420828508460644
0.016078	49.42250943184789
0.016072	49.42419035523514
0.016094	49.42587127862239
0.015994	49.427552202009636
0.01596	49.429233125396884
0.015888	49.43091404878413
0.015814	49.43259497217138
0.015701	49.43427589555863
0.015614	49.43595681894587
0.015599	49.437637742333116
0.015625	49.439318665720364
0.015602	49.44099958910761
0.015574	49.44268051249486
0.015476	49.44436143588211
0.015426	49.446042359269356
0.015364	49.447723282656604
0.015384	49.44940420604385
0.015424	49.4510851294311
0.015417	49.45276605281835
0.015375	49.454446976205595
0.015324	49.45612789959284
0.015266	49.45780882298009
0.015204	49.45948974636733
0.015186	49.46117066975458
0.015233	49.46285159314183
0.01522	49.464532516529076
0.015157	49.466213439916324
0.015188	49.46789436330357
0.015114	49.46957528669082
0.0151	49.47125621007807
0.015145	49.472937133465315
0.01517	49.47461805685256
0.015234	49.47629898023981
0.015232	49.47797990362706
0.01517	49.47966082701431
0.015252	49.481341750401555
0.015284	49.483022673788795
0.015266	49.48470359717604
0.015366	49.48638452056329
0.015549	49.48806544395054
0.015597	49.48974636733779
0.015642	49.491427290725035
0.015716	49.49310821411228
0.015667	49.49478913749953
0.015653	49.49647006088678
0.015653	49.49815098427403
0.015532	49.499831907661274
0.015466	49.50151283104852
0.015449	49.50319375443577
0.01544	49.50487467782302
0.015534	49.50655560121026
0.01567	49.50823652459751
0.015679	49.509917447984755
0.015591	49.511598371372
0.015607	49.51327929475925
0.015585	49.5149602181465
0.015573	49.516641141533746
0.01563	49.518322064920994
0.015666	49.52000298830824
0.01578	49.52168391169549
0.015794	49.52336483508274
0.015873	49.525045758469986
0.015874	49.526726681857234
0.015803	49.52840760524448
0.015786	49.53008852863172
0.015726	49.53176945201897
0.015692	49.53345037540622
0.015685	49.535131298793466
0.015641	49.536812222180714
0.015575	49.53849314556796
0.01555	49.54017406895521
0.015505	49.54185499234246
0.015458	49.543535915729706
0.015533	49.545216839116954
0.015609	49.5468977625042
0.015654	49.54857868589145
0.015632	49.5502596092787
0.015614	49.551940532665945
0.015538	49.553621456053186
0.015523	49.555302379440434
0.015466	49.55698330282768
0.015446	49.55866422621493
0.015486	49.56034514960218
0.015503	49.562026072989426
0.015481	49.56370699637667
0.015379	49.56538791976392
0.0153	49.56706884315117
0.015279	49.56874976653842
0.015186	49.570430689925665
0.015199	49.57211161331291
0.015274	49.57379253670016
0.015297	49.57547346008741
0.015297	49.57715438347466
0.015279	49.5788353068619
0.01523	49.580516230249145
0.015264	49.58219715363639
0.01526	49.58387807702364
0.015251	49.58555900041089
0.015244	49.58723992379814
0.015159	49.588920847185385
0.015206	49.59060177057263
0.015334	49.59228269395988
0.01535	49.59396361734713
0.015224	49.59564454073438
0.015212	49.597325464121624
0.015272	49.59900638750887
0.015275	49.60068731089612
0.015332	49.60236823428336
0.015469	49.60404915767061
0.015445	49.60573008105786
0.015442	49.607411004445105
0.015481	49.60909192783235
0.015414	49.6107728512196
0.015375	49.61245377460685
0.015364	49.614134697994096
0.015313	49.615815621381344
0.015215	49.61749654476859
0.015154	49.61917746815584
0.015193	49.62085839154309
0.015279	49.622539314930336
0.015255	49.624220238317584
0.015177	49.625901161704824
0.015211	49.62758208509207
0.015257	49.62926300847932
0.015371	49.63094393186657
0.015468	49.632624855253816
0.015394	49.634305778641064
0.015405	49.63598670202831
0.015375	49.63766762541556
0.015271	49.63934854880281
0.015172	49.641029472190056
0.015159	49.6427103955773
0.015271	49.64439131896455
0.015328	49.6460722423518
0.015292	49.64775316573905
0.015273	49.64943408912629
0.0153	49.651115012513536
0.015244	49.652795935900784
0.015237	49.65447685928803
0.015196	49.65615778267528
0.015183	49.65783870606253
0.015174	49.659519629449775
0.015199	49.66120055283702
0.015258	49.66288147622427
0.015253	49.66456239961152
0.015263	49.66624332299877
0.015234	49.667924246386015
0.01517	49.66960516977326
0.015174	49.67128609316051
0.015229	49.67296701654775
0.015182	49.674647939935
0.015138	49.67632886332225
0.015135	49.678009786709495
0.015019	49.67969071009674
0.014962	49.68137163348399
0.014965	49.68305255687124
0.014921	49.68473348025849
0.014877	49.686414403645735
0.014924	49.68809532703298
0.014992	49.68977625042023
0.015076	49.69145717380748
0.015102	49.693138097194726
0.015111	49.694819020581974
0.015173	49.696499943969215
0.015171	49.69818086735646
0.015196	49.69986179074371
0.015188	49.70154271413096
0.015077	49.70322363751821
0.015052	49.704904560905455
0.015053	49.7065854842927
0.015038	49.70826640767995
0.015067	49.7099473310672
0.015055	49.711628254454446
0.015059	49.713309177841694
0.015122	49.71499010122894
0.015156	49.71667102461619
0.015166	49.71835194800344
0.015185	49.72003287139068
0.015151	49.721713794777926
0.015123	49.723394718165174
0.015087	49.72507564155242
0.015076	49.72675656493967
0.01506	49.72843748832692
0.015038	49.730118411714166
0.015087	49.731799335101414
0.015186	49.73348025848866
0.015271	49.73516118187591
0.015324	49.73684210526316
0.015267	49.738523028650405
0.01525	49.74020395203765
0.015321	49.7418848754249
0.01538	49.74356579881214
0.015418	49.74524672219939
0.015429	49.74692764558664
0.015503	49.748608568973886
0.015539	49.750289492361134
0.015577	49.75197041574838
0.01559	49.75365133913563
0.015645	49.75533226252288
0.015774	49.757013185910125
0.015867	49.75869410929737
0.015871	49.76037503268462
0.015877	49.76205595607187
0.015891	49.76373687945912
0.015904	49.765417802846365
0.015863	49.767098726233606
0.015834	49.76877964962085
0.0159	49.7704605730081
0.015922	49.77214149639535
0.01599	49.7738224197826
0.01607	49.775503343169845
0.016084	49.77718426655709
0.016061	49.77886518994434
0.016089	49.78054611333159
0.016163	49.78222703671884
0.01625	49.783907960106085
0.016172	49.78558888349333
0.016128	49.78726980688058
0.016164	49.78895073026783
0.016201	49.79063165365507
0.016143	49.79231257704232
0.016035	49.793993500429565
0.015978	49.79567442381681
0.01604	49.79735534720406
0.015984	49.79903627059131
0.016116	49.80071719397856
0.016178	49.802398117365804
0.016156	49.80407904075305
0.016111	49.8057599641403
0.016065	49.80744088752755
0.016057	49.809121810914796
0.015982	49.810802734302044
0.015943	49.81248365768929
0.015861	49.81416458107653
0.015782	49.81584550446378
0.015727	49.81752642785103
0.015685	49.819207351238276
0.015682	49.820888274625524
0.015736	49.82256919801277
0.015729	49.82425012140002
0.015683	49.82593104478727
0.015663	49.827611968174516
0.015687	49.829292891561764
0.015701	49.83097381494901
0.015647	49.83265473833626
0.015596	49.83433566172351
0.015576	49.836016585110755
0.01546	49.837697508497996
0.015313	49.839378431885244
0.015325	49.84105935527249
0.015291	49.84274027865974
0.01526	49.84442120204699
0.01523	49.846102125434236
0.015132	49.84778304882148
0.015112	49.84946397220873
0.015082	49.85114489559598
0.015075	49.85282581898323
0.015091	49.854506742370475
0.015045	49.85618766575772
0.015072	49.85786858914497
0.015061	49.85954951253222
0.015044	49.86123043591946
0.015039	49.86291135930671
0.015046	49.864592282693955
0.014963	49.8662732060812
0.01499	49.86795412946845
0.01503	49.8696350528557
0.015089	49.87131597624295
0.01507	49.872996899630195
0.014957	49.87467782301744
0.014999	49.87635874640469
0.015037	49.87803966979194
0.014963	49.87972059317919
0.014892	49.881401516566434
0.014943	49.88308243995368
0.01499	49.88476336334092
0.01499	49.88644428672817
0.014976	49.88812521011542
0.014988	49.88980613350267
0.014959	49.891487056889915
0.015008	49.89316798027716
0.015072	49.89484890366441
0.015198	49.89652982705166
0.015225	49.898210750438906
0.015184	49.899891673826154
0.01518	49.9015725972134
0.015183	49.90325352060065
0.015171	49.9049344439879
0.015141	49.906615367375146
0.015117	49.90829629076239
0.015055	49.909977214149635
0.015106	49.91165813753688
0.015174	49.91333906092413
0.015252	49.91501998431138
0.015269	49.916700907698626
0.015324	49.918381831085874
0.015452	49.92006275447312
0.015465	49.92174367786037
0.01549	49.92342460124762
0.015572	49.925105524634866
0.015503	49.92678644802211
0.015383	49.92846737140936
0.01535	49.93014829479661
0.015476	49.93182921818385
0.015564	49.9335101415711
0.015592	49.935191064958346
0.015691	49.936871988345594
0.015732	49.93855291173284
0.01575	49.94023383512009
0.01579	49.94191475850734
0.01577	49.943595681894585
0.015807	49.94527660528183
0.015825	49.94695752866908
0.015794	49.94863845205633
0.015811	49.95031937544358
0.015835	49.952000298830825
0.015828	49.95368122221807
0.015842	49.955362145605314
0.015885	49.95704306899256
0.015914	49.95872399237981
0.01588	49.96040491576706
0.015849	49.962085839154305
0.015834	49.96376676254155
0.015803	49.9654476859288
0.015866	49.96712860931605
0.016011	49.9688095327033
0.016108	49.970490456090545
0.016233	49.97217137947779
0.016281	49.97385230286504
0.016257	49.97553322625229
0.016231	49.977214149639536
0.016243	49.97889507302678
0.016187	49.980575996414025
0.016167	49.98225691980127
0.016218	49.98393784318852
0.016268	49.98561876657577
0.016254	49.98729968996302
0.016261	49.988980613350265
0.016274	49.99066153673751
0.016273	49.99234246012476
0.016282	49.99402338351201
0.016329	49.995704306899256
0.016279	49.997385230286504
0.016279	49.99906615367375
0.016344	50.000747077061
0.016392	50.00242800044824
0.016448	50.00410892383549
0.016451	50.00578984722274
0.016451	50.007470770609984
0.016473	50.00915169399723
0.016433	50.01083261738448
0.016448	50.01251354077173
0.016497	50.014194464158976
0.016483	50.015875387546224
0.016492	50.01755631093347
0.01651	50.01923723432072
0.016551	50.02091815770797
0.016605	50.022599081095215
0.016602	50.02428000448246
0.016537	50.025960927869704
0.016546	50.02764185125695
0.016524	50.0293227746442
0.016472	50.03100369803145
0.016527	50.032684621418696
0.016494	50.034365544805944
0.01648	50.03604646819319
0.016461	50.03772739158044
0.016408	50.03940831496769
0.016421	50.041089238354935
0.016376	50.04277016174218
0.016385	50.04445108512943
0.01649	50.04613200851668
0.016493	50.04781293190393
0.016411	50.04949385529117
0.016428	50.051174778678416
0.016449	50.05285570206566
0.016462	50.05453662545291
0.016439	50.05621754884016
0.0164	50.05789847222741
0.016443	50.059579395614655
0.016341	50.0612603190019
0.016278	50.06294124238915
0.016326	50.0646221657764
0.016286	50.06630308916365
0.016351	50.067984012550895
0.016395	50.06966493593814
0.016413	50.07134585932539
0.016542	50.07302678271263
0.016648	50.07470770609988
0.016603	50.07638862948713
0.016475	50.078069552874375
0.016491	50.07975047626162
0.016373	50.08143139964887
0.016323	50.08311232303612
0.016242	50.08479324642337
0.016188	50.086474169810614
0.016311	50.08815509319786
0.016427	50.08983601658511
0.016483	50.09151693997236
0.016454	50.093197863359606
0.016431	50.094878786746854
0.016426	50.096559710134095
0.01643	50.09824063352134
0.016466	50.09992155690859
0.016538	50.10160248029584
0.016462	50.103283403683086
0.016371	50.104964327070334
0.016329	50.10664525045758
0.016268	50.10832617384483
0.016257	50.11000709723208
0.01628	50.111688020619326
0.016254	50.113368944006574
0.016181	50.11504986739382
0.016194	50.11673079078107
0.016149	50.11841171416832
0.016077	50.12009263755556
0.016051	50.121773560942806
0.016016	50.123454484330054
0.016059	50.1251354077173
0.016147	50.12681633110455
0.016143	50.1284972544918
0.016102	50.130178177879046
0.016039	50.13185910126629
0.016008	50.13354002465354
0.015949	50.13522094804079
0.015923	50.13690187142804
0.015839	50.138582794815285
0.015859	50.14026371820253
0.015911	50.14194464158978
0.015976	50.14362556497702
0.015954	50.14530648836427
0.015925	50.14698741175152
0.015885	50.148668335138765
0.015932	50.15034925852601
0.015955	50.15203018191326
0.015991	50.15371110530051
0.016059	50.15539202868776
0.016067	50.157072952075005
0.016139	50.15875387546225
0.016181	50.1604347988495
0.016174	50.16211572223675
0.016077	50.163796645624
0.016021	50.165477569011244
0.016064	50.167158492398485
0.01612	50.16883941578573
0.016122	50.17052033917298
0.016195	50.17220126256023
0.016211	50.17388218594748
0.016236	50.175563109334725
0.016314	50.17724403272197
0.016358	50.17892495610922
0.016341	50.18060587949647
0.016327	50.182286802883716
0.016346	50.183967726270964
0.016284	50.18564864965821
0.01628	50.18732957304546
0.016354	50.18901049643271
0.016426	50.19069141981995
0.016414	50.1923723432072
0.016356	50.194053266594445
0.016311	50.19573418998169
0.016304	50.19741511336894
0.016354	50.19909603675619
0.016347	50.200776960143436
0.016497	50.202457883530684
0.016609	50.20413880691793
0.016691	50.20581973030518
0.016687	50.20750065369243
0.016625	50.209181577079676
0.016571	50.210862500466924
0.016512	50.21254342385417
0.016543	50.21422434724141
0.016668	50.21590527062866
0.016768	50.21758619401591
0.016775	50.219267117403156
0.016798	50.220948040790404
0.016917	50.22262896417765
0.017094	50.2243098875649
0.017237	50.22599081095215
0.017386	50.227671734339395
0.017559	50.22935265772664
0.017644	50.23103358111389
0.017671	50.23271450450114
0.01774	50.23439542788839
0.017787	50.236076351275635
0.017908	50.237757274662876
0.018097	50.239438198050124
0.018345	50.24111912143737
0.018668	50.24280004482462
0.018899	50.24448096821187
0.019241	50.246161891599115
0.019491	50.24784281498636
0.019659	50.24952373837361
0.019843	50.25120466176086
0.020204	50.25288558514811
0.020647	50.254566508535355
0.020932	50.2562474319226
0.021112	50.25792835530985
0.021338	50.2596092786971
0.021688	50.26129020208434
0.022043	50.26297112547159
0.022336	50.264652048858835
0.022684	50.26633297224608
0.023194	50.26801389563333
0.023721	50.26969481902058
0.024073	50.27137574240783
0.024273	50.273056665795075
0.024602	50.27473758918232
0.024875	50.27641851256957
0.025069	50.27809943595682
0.025306	50.279780359344066
0.025527	50.281461282731314
0.025801	50.28314220611856
0.025999	50.2848231295058
0.026094	50.28650405289305
0.026198	50.2881849762803
0.026444	50.28986589966755
0.026596	50.291546823054794
0.026766	50.29322774644204
0.026932	50.29490866982929
0.026878	50.29658959321654
0.02693	50.298270516603786
0.026989	50.299951439991034
0.026894	50.30163236337828
0.0266	50.30331328676553
0.026471	50.30499421015278
0.026411	50.306675133540026
0.026306	50.308356056927266
0.026198	50.310036980314514
0.02588	50.31171790370176
0.025492	50.31339882708901
0.025222	50.31507975047626
0.025144	50.316760673863506
0.024969	50.318441597250754
0.024655	50.320122520638
0.024277	50.32180344402525
0.024006	50.3234843674125
0.023729	50.325165290799745
0.023481	50.32684621418699
0.023263	50.32852713757424
0.022924	50.33020806096149
0.022545	50.33188898434873
0.022181	50.33356990773598
0.021744	50.335250831123226
0.021409	50.33693175451047
0.020996	50.33861267789772
0.020527	50.34029360128497
0.020228	50.34197452467222
0.019943	50.343655448059465
0.019752	50.34533637144671
0.019439	50.34701729483396
0.019306	50.34869821822121
0.019156	50.35037914160846
0.01888	50.352060064995705
0.018641	50.35374098838295
0.018502	50.35542191177019
0.018303	50.35710283515744
0.018061	50.35878375854469
0.017822	50.36046468193194
0.017695	50.362145605319185
0.017622	50.36382652870643
0.017531	50.36550745209368
0.017328	50.36718837548093
0.017254	50.36886929886818
0.017214	50.370550222255424
0.017166	50.37223114564267
0.017112	50.37391206902992
0.017029	50.37559299241717
0.016994	50.377273915804416
0.016948	50.37895483919166
0.017017	50.380635762578905
0.017051	50.38231668596615
0.017095	50.3839976093534
0.017111	50.38567853274065
0.017059	50.387359456127896
0.017047	50.389040379515144
0.017091	50.39072130290239
0.01698	50.39240222628964
0.016805	50.39408314967689
0.016725	50.395764073064136
0.016671	50.397444996451384
0.016636	50.39912591983863
0.016685	50.40080684322588
0.016804	50.40248776661312
0.016913	50.40416869000037
0.016866	50.405849613387616
0.016781	50.407530536774864
0.016759	50.40921146016211
0.016712	50.41089238354936
0.01663	50.41257330693661
0.016566	50.414254230323856
0.016487	50.415935153711104
0.016583	50.41761607709835
0.01676	50.4192970004856
0.016706	50.42097792387285
0.01654	50.422658847260095
0.01646	50.42433977064734
0.016419	50.426020694034584
0.016311	50.42770161742183
0.016304	50.42938254080908
0.016362	50.43106346419633
0.016397	50.432744387583575
0.016432	50.43442531097082
0.016326	50.43610623435807
0.016244	50.43778715774532
0.016147	50.43946808113257
0.016112	50.441149004519815
0.016091	50.44282992790706
0.016119	50.44451085129431
0.016171	50.44619177468156
0.016147	50.44787269806881
0.0161	50.44955362145605
0.016021	50.451234544843295
0.015909	50.45291546823054
0.015855	50.45459639161779
0.015817	50.45627731500504
0.01584	50.45795823839229
0.015923	50.459639161779535
0.015988	50.46132008516678
0.015978	50.46300100855403
0.015965	50.46468193194128
0.01586	50.466362855328526
0.015664	50.468043778715774
0.015588	50.46972470210302
0.01558	50.47140562549027
0.015537	50.47308654887751
0.015531	50.47476747226476
0.01544	50.47644839565201
0.015412	50.478129319039255
0.01535	50.4798102424265
0.015309	50.48149116581375
0.015304	50.483172089201
0.015296	50.484853012588246
0.015325	50.486533935975494
0.015419	50.48821485936274
0.015455	50.48989578274999
0.015488	50.49157670613724
0.015495	50.493257629524486
0.015306	50.494938552911734
0.015221	50.496619476298974
0.01517	50.49830039968622
0.015084	50.49998132307347
0.015091	50.50166224646072
0.015213	50.503343169847966
0.015246	50.505024093235214
0.015222	50.50670501662246
0.015181	50.50838594000971
0.015069	50.51006686339696
0.015017	50.511747786784206
0.014956	50.51342871017145
0.014956	50.5151096335587
0.014977	50.51679055694595
0.014946	50.5184714803332
0.014913	50.52015240372044
0.014905	50.521833327107686
0.015007	50.523514250494934
0.015069	50.52519517388218
0.015093	50.52687609726943
0.015161	50.52855702065668
0.015185	50.530237944043925
0.015139	50.53191886743117
0.015097	50.53359979081842
0.015002	50.53528071420567
0.014912	50.53696163759292
0.014845	50.538642560980165
0.014821	50.54032348436741
0.014804	50.54200440775466
0.014832	50.5436853311419
0.014918	50.54536625452915
0.014975	50.5470471779164
0.01502	50.548728101303645
0.015159	50.55040902469089
0.015253	50.55208994807814
0.015262	50.55377087146539
0.015161	50.55545179485264
0.015071	50.557132718239885
0.015061	50.55881364162713
0.015105	50.56049456501438
0.015192	50.56217548840163
0.015194	50.563856411788876
0.015175	50.565537335176124
0.015114	50.567218258563365
0.015081	50.56889918195061
0.015106	50.57058010533786
0.015123	50.57226102872511
0.01512	50.57394195211236
0.015109	50.575622875499604
0.015185	50.57730379888685
0.015246	50.5789847222741
0.015302	50.58066564566135
0.015281	50.582346569048596
0.015239	50.584027492435844
0.015248	50.58570841582309
0.015288	50.58738933921034
0.01532	50.58907026259759
0.015315	50.59075118598483
0.015259	50.592432109372076
0.015229	50.594113032759324
0.01526	50.59579395614657
0.015316	50.59747487953382
0.015364	50.59915580292107
0.015366	50.600836726308316
0.015401	50.602517649695564
0.015489	50.60419857308281
0.0156	50.60587949647006
0.015635	50.60756041985731
0.015659	50.609241343244555
0.015695	50.6109222666318
0.015651	50.61260319001905
0.015592	50.61428411340629
0.015543	50.61596503679354
0.015513	50.61764596018079
0.01545	50.619326883568036
0.015413	50.621007806955284
0.015531	50.62268873034253
0.01562	50.62436965372978
0.015701	50.62605057711703
0.015765	50.627731500504275
0.015781	50.62941242389152
0.015872	50.63109334727877
0.01586	50.63277427066602
0.015883	50.63445519405327
0.015944	50.636136117440515
0.015961	50.637817040827755
0.015925	50.639497964215
0.015947	50.64117888760225
0.015944	50.6428598109895
0.016054	50.64454073437675
0.01617	50.646221657763995
0.016148	50.64790258115124
0.016202	50.64958350453849
0.016268	50.65126442792574
0.016291	50.65294535131299
0.016346	50.654626274700234
0.016366	50.65630719808748
0.016386	50.65798812147473
0.016407	50.65966904486198
0.016494	50.66134996824922
0.016583	50.66303089163647
0.016565	50.664711815023715
0.016644	50.66639273841096
0.016699	50.66807366179821
0.016815	50.66975458518546
0.016886	50.671435508572706
0.016895	50.673116431959954
0.016842	50.6747973553472
0.016757	50.67647827873445
0.016845	50.6781592021217
0.016899	50.679840125508946
0.017028	50.681521048896194
0.017192	50.68320197228344
0.017248	50.68488289567069
0.017327	50.68656381905793
0.017403	50.68824474244518
0.017453	50.689925665832426
0.017611	50.691606589219674
0.017693	50.69328751260692
0.01765	50.69496843599417
0.017573	50.69664935938142
0.017631	50.698330282768666
0.017747	50.700011206155914
0.017862	50.70169212954316
0.017938	50.70337305293041
0.01788	50.70505397631766
0.017841	50.706734899704905
0.017783	50.70841582309215
0.017803	50.710096746479394
0.01789	50.71177766986664
0.018046	50.71345859325389
0.018119	50.71513951664114
0.018259	50.716820440028386
0.01842	50.71850136341563
0.018546	50.72018228680288
0.018611	50.72186321019013
0.018532	50.72354413357738
0.018495	50.725225056964625
0.018496	50.72690598035187
0.018626	50.72858690373912
0.018778	50.73026782712637
0.018817	50.73194875051362
0.018762	50.73362967390086
0.01881	50.735310597288105
0.01888	50.73699152067535
0.018861	50.7386724440626
0.018844	50.74035336744985
0.018803	50.7420342908371
0.018787	50.743715214224345
0.018814	50.74539613761159
0.018898	50.74707706099884
0.018903	50.74875798438609
0.018841	50.750438907773336
0.018823	50.752119831160584
0.018761	50.75380075454783
0.018754	50.75548167793508
0.018731	50.75716260132232
0.018593	50.75884352470957
0.018466	50.76052444809682
0.018483	50.762205371484065
0.018446	50.76388629487131
0.018389	50.76556721825856
0.01834	50.76724814164581
0.018344	50.768929065033056
0.018307	50.770609988420304
0.0183	50.77229091180755
0.018273	50.7739718351948
0.018168	50.77565275858205
0.018111	50.777333681969296
0.017976	50.779014605356544
0.017806	50.780695528743784
0.017706	50.78237645213103
0.017531	50.78405737551828
0.017418	50.78573829890553
0.017337	50.787419222292776
0.017222	50.789100145680024
0.017162	50.79078106906727
0.017205	50.79246199245452
0.01719	50.79414291584177
0.0172	50.795823839229016
0.017074	50.79750476261626
0.016908	50.79918568600351
0.016828	50.80086660939076
0.01673	50.80254753277801
0.016582	50.80422845616525
0.016537	50.805909379552496
0.016581	50.807590302939744
0.016631	50.80927122632699
0.016573	50.81095214971424
0.016519	50.81263307310149
0.016448	50.814313996488735
0.016389	50.81599491987598
0.016437	50.81767584326323
0.016464	50.81935676665048
0.01647	50.82103769003773
0.016351	50.822718613424975
0.01623	50.82439953681222
0.016236	50.82608046019947
0.016153	50.82776138358671
0.016073	50.82944230697396
0.016024	50.83112323036121
0.015908	50.832804153748455
0.015832	50.8344850771357
0.015838	50.83616600052295
0.015864	50.8378469239102
0.015903	50.83952784729745
0.015871	50.841208770684695
0.015809	50.84288969407194
0.015802	50.84457061745919
0.015726	50.84625154084644
0.015701	50.847932464233686
0.015776	50.849613387620934
0.015858	50.851294311008175
0.015915	50.85297523439542
0.015873	50.85465615778267
0.015786	50.85633708116992
0.015638	50.85801800455717
0.015569	50.859698927944414
0.01553	50.86137985133166
0.015559	50.86306077471891
0.015643	50.86474169810616
0.015755	50.866422621493406
0.015798	50.868103544880654
0.015841	50.8697844682679
0.015866	50.87146539165515
0.015845	50.8731463150424
0.015789	50.87482723842964
0.015694	50.876508161816886
0.015629	50.878189085204134
0.01562	50.87987000859138
0.015652	50.88155093197863
0.015626	50.88323185536588
0.015543	50.884912778753126
0.015508	50.886593702140374
0.015518	50.88827462552762
0.015571	50.88995554891487
0.015615	50.89163647230212
0.015641	50.893317395689365
0.015601	50.89499831907661
0.015584	50.89667924246386
0.015568	50.8983601658511
0.015604	50.90004108923835
0.01565	50.9017220126256
0.015587	50.903402936012846
0.015533	50.905083859400094
0.015517	50.90676478278734
0.015523	50.90844570617459
0.015565	50.91012662956184
0.01558	50.911807552949085
0.015556	50.91348847633633
0.015499	50.91516939972358
0.015464	50.91685032311083
0.015412	50.91853124649808
0.01539	50.920212169885325
0.015448	50.921893093272566
0.015532	50.92357401665981
0.015487	50.92525494004706
0.015356	50.92693586343431
0.015218	50.92861678682156
0.015167	50.930297710208805
0.015156	50.93197863359605
0.015229	50.9336595569833
0.015317	50.93534048037055
0.015374	50.9370214037578
0.015418	50.938702327145045
0.015436	50.94038325053229
0.015425	50.94206417391954
0.015354	50.94374509730679
0.015232	50.94542602069403
0.015175	50.94710694408128
0.015187	50.948787867468525
0.015203	50.95046879085577
0.0152	50.95214971424302
0.01517	50.95383063763027
0.015052	50.955511561017516
0.015026	50.957192484404764
0.015054	50.95887340779201
0.015065	50.96055433117926
0.015098	50.96223525456651
0.015149	50.963916177953756
0.015185	50.965597101341004
